employee_id,age,experience_years,role,work_hours_per_day,overtime_hours,attendance_rate,late_arrivals,meeting_hours,focus_time_hours,task_completion_rate,overdue_tasks,hours_logged,context_switches_per_day,after_hours_activity_ratio,collaboration_score,weekend_work_hours,daily_active_hours,work_life_balance_score,days_off_taken,sick_days,quality_score,interruptions_per_day,deep_work_blocks,task_switching_rate,urgent_tasks_percentage,team_engagement_score,burnout_risk_score,wellbeing_score,efficiency_score
EMP026,32,3,Manager,6.66,1.64,98.28,0,3.55,5.45,66.67,0,25.14,4.71,0.2373,11.0,0.0,6.99,100.0,0,0,78.24,4,2,0.7073,36.14,79.81,0.1897,88.72,0.0
EMP027,30,2,Senior Developer,8.52,6.38,90.54,2,2.19,7.08,50.0,0,44.49,6.09,0.2,4.33,3.37,9.8,85.64,0,1,56.53,1,3,0.7148,14.67,54.95,0.38,72.18,48.63
EMP028,35,2,Senior Developer,9.14,10.17,96.6,2,3.67,7.66,66.67,0,39.87,4.18,0.1176,5.0,3.99,11.17,74.6,1,0,44.05,4,3,0.4568,37.86,72.84,0.2887,74.79,52.43
EMP029,42,6,Developer,6.01,0.06,94.6,5,1.11,5.07,100.0,0,32.23,11.49,0.1613,8.33,0.0,6.02,100.0,1,0,81.91,1,2,1.9134,19.13,57.75,0.0,73.93,66.91
EMP030,35,4,Manager,9.45,2.13,85.21,1,7.37,7.72,50.0,0,40.13,3.24,0.1364,0.67,0.0,9.8,85.56,1,1,72.97,0,3,0.3432,15.63,43.05,0.3532,73.27,5.84
EMP031,25,3,Senior Developer,11.01,1.21,83.86,3,0.63,10.0,75.0,0,54.29,8.65,0.2414,4.67,0.0,11.21,74.29,1,0,60.7,1,5,0.7851,35.05,68.22,0.4253,71.57,61.72
EMP032,40,1,Developer,8.05,3.58,93.12,1,4.53,6.15,100.0,0,33.7,3.81,0.1017,8.67,0.0,8.77,93.87,0,1,86.12,4,3,0.4729,20.25,30.52,0.4463,65.58,59.09
EMP033,32,8,Senior Developer,8.03,4.82,94.4,2,3.99,6.86,100.0,0,52.2,13.77,0.1786,4.33,0.0,8.83,93.36,0,1,83.93,2,3,1.7161,28.43,56.27,0.3174,73.18,69.47
EMP034,38,14,Senior Developer,8.53,1.29,98.84,2,5.72,6.64,60.0,0,36.99,2.87,0.2807,10.33,0.0,8.79,93.68,1,1,65.64,3,3,0.3361,25.84,67.83,0.188,83.9,51.71
EMP035,38,5,Developer,8.68,4.18,96.87,1,2.87,7.35,66.67,0,41.27,4.96,0.1316,6.0,0.0,9.51,87.9,1,0,81.7,1,3,0.5714,23.28,80.67,0.1435,86.08,62.59
EMP036,28,6,Senior Developer,9.97,1.34,80.89,3,2.23,8.53,100.0,0,46.54,15.92,0.2769,10.67,0.0,10.24,82.07,1,0,75.22,5,4,1.5967,31.83,65.04,0.5041,74.14,68.39
EMP037,40,2,QA Engineer,9.26,3.68,75.13,1,7.4,7.28,83.33,0,44.93,4.46,0.1111,1.33,0.0,9.99,84.05,0,0,57.16,2,3,0.4813,37.89,41.45,0.5612,70.19,5.33
EMP038,25,2,Tech Lead,9.12,3.47,88.73,1,6.15,7.39,83.33,0,47.63,9.97,0.2143,5.67,0.0,9.81,85.51,0,0,94.1,3,3,1.0932,37.95,49.41,0.317,72.3,68.8
EMP039,30,2,Tech Lead,7.09,2.39,69.67,2,3.91,5.3,75.0,0,32.42,2.22,0.1712,6.67,0.0,7.56,100.0,0,0,76.21,4,2,0.3129,12.2,60.09,0.1008,76.1,61.53
EMP040,32,10,Developer,6.59,2.16,90.89,2,2.18,5.41,100.0,0,25.22,8.43,0.2414,9.67,0.0,7.03,100.0,1,2,62.66,4,2,1.2787,15.12,69.04,0.0,87.35,66.18
EMP041,30,6,Senior Developer,9.9,0.24,59.2,2,3.39,8.47,33.33,0,42.63,4.44,0.1702,8.0,0.0,9.95,84.41,0,0,87.15,3,4,0.4485,14.52,29.06,0.4432,66.87,54.54
EMP042,30,5,Developer,9.24,9.37,88.57,5,3.99,7.94,50.0,0,38.38,9.58,0.1613,6.33,4.61,11.11,75.08,0,0,76.32,2,3,1.0371,21.83,60.04,0.488,72.55,60.17
EMP043,35,1,Senior Developer,9.63,5.46,86.45,0,5.4,7.98,80.0,0,43.74,11.24,0.1905,7.67,2.14,10.54,79.64,0,0,67.79,4,3,1.1669,33.64,79.81,0.4542,68.18,62.36
EMP044,45,7,Developer,8.31,2.58,89.89,0,2.87,7.24,73.33,1,29.83,3.37,0.2581,2.0,0.0,8.83,93.39,1,0,58.54,1,3,0.4058,14.51,73.47,0.3503,82.11,88.82
EMP045,35,4,Developer,9.43,5.4,88.61,3,2.61,7.91,50.0,0,39.31,7.42,0.1373,8.33,1.31,10.51,79.9,1,1,82.26,2,3,0.787,34.71,87.86,0.2722,83.54,55.94
EMP046,30,3,Designer,8.23,9.35,77.66,1,2.02,6.83,91.67,0,35.26,13.23,0.15,1.0,4.1,10.11,83.16,0,0,65.42,0,3,1.6062,31.13,64.01,0.2431,74.58,0.14
EMP047,32,8,Tech Lead,7.96,14.76,85.67,0,0.74,7.06,75.0,0,34.5,4.07,0.0,2.0,4.9,10.91,76.69,2,2,89.74,0,3,0.5108,14.7,29.85,0.3566,70.44,66.56
EMP048,48,11,Developer,8.47,1.01,98.12,1,0.0,7.47,87.5,0,34.05,6.8,0.25,3.67,0.0,8.67,94.61,0,0,83.76,1,3,0.8031,16.44,53.27,0.2789,78.39,87.28
EMP049,28,6,Senior Developer,9.19,1.99,77.7,3,2.79,8.13,71.43,0,50.39,2.22,0.1444,9.33,0.0,9.59,87.32,1,1,77.17,7,4,0.2413,29.14,36.64,0.3297,76.94,68.06
EMP050,38,7,Manager,8.98,3.19,93.6,2,1.27,7.97,100.0,0,32.17,4.07,0.2069,11.67,0.0,9.62,87.06,1,0,95.58,8,3,0.4532,32.38,65.44,0.0371,90.43,13.1
EMP051,40,17,Developer,8.67,3.88,69.98,3,0.0,7.92,50.0,0,42.52,8.37,0.2361,18.33,0.0,9.45,88.43,0,0,78.75,9,3,0.9655,34.32,86.52,0.1981,88.54,60.35
EMP052,30,3,Developer,7.41,12.13,59.55,0,2.61,6.14,66.67,0,26.96,13.28,0.1692,8.0,4.07,9.83,85.33,0,0,70.05,5,3,1.7927,12.18,71.36,0.4319,70.99,52.22
EMP053,30,6,Tech Lead,7.54,2.66,91.23,1,5.8,5.88,50.0,1,34.44,3.02,0.1111,7.67,0.0,8.07,99.42,1,0,78.5,6,2,0.4007,13.96,83.62,0.1731,77.99,51.27
EMP054,45,21,Developer,7.08,2.61,75.34,1,4.94,5.76,80.0,0,41.14,9.59,0.15,9.0,0.0,7.52,100.0,0,1,96.84,4,2,1.3534,24.26,51.85,0.3181,71.33,75.08
EMP055,38,6,Senior Developer,10.2,2.11,97.38,2,6.65,8.12,100.0,0,52.52,2.68,0.1186,8.33,0.0,10.63,78.98,0,0,92.62,3,4,0.2629,28.22,64.09,0.516,59.88,62.68
EMP056,42,2,Designer,7.09,3.64,68.35,4,0.52,6.48,50.0,0,32.34,6.93,0.1207,9.0,0.0,7.81,100.0,1,0,91.06,4,3,0.9784,35.81,38.24,0.0,77.04,2.68
EMP057,40,18,Developer,11.2,10.13,93.76,1,6.53,9.14,0.0,0,54.37,9.87,0.0833,11.33,2.24,13.22,58.2,1,0,93.31,6,4,0.8813,24.81,70.04,0.5202,74.46,35.33
EMP058,45,20,Tech Lead,7.69,1.88,94.14,4,1.34,6.92,100.0,0,27.31,11.4,0.2222,8.0,0.0,8.07,99.47,1,0,84.7,2,3,1.4827,25.63,49.35,0.0146,81.25,67.97
EMP059,48,11,Tech Lead,8.95,10.37,95.79,1,3.54,7.61,75.0,0,47.69,4.65,0.2222,4.0,5.7,10.68,78.59,1,0,75.68,1,3,0.5192,20.93,56.82,0.4906,71.57,58.3
EMP060,48,11,Senior Developer,9.2,3.16,91.49,3,2.26,8.25,44.44,1,42.33,2.4,0.1429,2.67,0.0,9.83,85.33,1,1,77.96,1,4,0.2605,10.3,43.67,0.2858,73.82,62.45
EMP061,30,1,Designer,9.44,2.24,96.03,5,4.79,7.48,100.0,0,45.68,9.58,0.1389,5.0,0.0,9.88,84.93,1,1,95.17,1,3,1.0153,34.79,38.88,0.3184,84.17,9.51
EMP062,45,21,Developer,8.04,2.17,99.87,0,10.06,5.53,60.0,0,40.4,8.1,0.1613,8.0,0.0,8.48,96.19,0,0,65.59,3,2,1.0068,23.09,80.69,0.5084,74.64,43.7
EMP063,42,17,Senior Developer,8.33,0.57,98.12,0,4.51,6.42,75.0,0,32.46,8.53,0.1136,10.0,0.0,8.44,96.48,1,0,93.94,4,3,1.0249,17.13,59.28,0.3638,80.23,61.9
EMP064,48,1,Senior Developer,11.36,4.66,93.41,3,1.4,10.0,66.67,0,42.54,2.14,0.1884,3.67,0.0,12.29,65.7,0,1,57.84,3,5,0.1884,14.35,61.38,0.242,78.44,60.12
EMP065,35,13,Developer,7.34,2.51,78.46,2,1.3,6.58,50.0,0,34.85,8.28,0.2424,2.33,0.0,7.84,100.0,2,0,81.33,1,3,1.1285,13.0,54.67,0.0,92.04,52.62
EMP066,40,15,Senior Developer,8.21,2.8,62.03,1,3.07,6.59,57.14,0,34.11,2.47,0.2308,7.0,0.0,8.77,93.84,0,1,65.05,0,3,0.3008,30.03,53.67,0.1653,87.01,61.33
EMP067,40,10,Senior Developer,6.1,13.08,94.21,2,1.84,5.23,0.0,0,24.18,13.52,0.25,9.33,6.69,8.71,94.29,1,0,86.29,4,2,2.217,24.75,72.83,0.3011,79.1,41.94
EMP068,42,12,Developer,6.65,12.91,90.61,1,7.87,4.32,66.67,0,34.3,8.16,0.1579,9.0,4.62,9.23,90.17,0,1,62.03,4,2,1.2274,18.1,61.19,0.5918,75.55,40.35
EMP069,35,1,Senior Developer,6.47,3.81,87.91,1,1.18,5.24,100.0,0,33.85,4.97,0.0833,3.33,0.0,7.24,100.0,0,0,55.46,1,2,0.7674,16.26,68.38,0.242,83.9,69.09
EMP070,30,7,Manager,9.69,4.89,75.07,3,0.94,9.01,66.67,0,38.82,4.54,0.2093,5.33,0.0,10.67,78.64,0,1,80.22,3,4,0.4682,30.13,54.5,0.1584,75.96,0.0
EMP071,35,5,Manager,8.87,6.09,97.02,2,2.2,7.75,100.0,0,47.73,12.03,0.3243,8.67,3.24,9.88,84.92,0,0,89.1,5,3,1.3567,22.01,48.54,0.3833,75.16,6.65
EMP072,42,1,Tech Lead,7.4,1.47,96.76,1,4.42,5.51,57.14,0,31.3,6.74,0.2698,8.33,0.0,7.69,100.0,1,0,75.49,5,2,0.9107,14.4,69.06,0.1368,92.12,59.3
EMP073,42,19,Developer,8.1,0.94,81.03,0,1.44,7.06,75.0,0,44.25,14.07,0.1667,6.67,0.0,8.29,97.71,0,0,75.3,6,3,1.7381,18.75,54.64,0.139,83.26,80.09
EMP074,45,13,Designer,6.14,3.9,90.66,0,4.12,4.45,100.0,0,35.47,3.48,0.2167,10.0,0.0,6.79,100.0,1,0,80.04,3,2,0.5675,28.56,52.11,0.2723,80.49,6.01
EMP075,32,9,Developer,9.01,0.61,94.08,3,4.19,7.17,50.0,0,32.69,3.8,0.1609,10.0,0.0,9.13,90.95,0,0,70.25,4,3,0.4221,30.65,66.48,0.2019,85.75,47.7
EMP076,28,6,Manager,7.2,1.95,93.8,3,1.4,6.17,60.0,0,34.67,10.95,0.2,5.67,0.0,7.59,100.0,0,0,77.58,2,3,1.5196,15.48,48.01,0.0,87.17,0.49
EMP077,35,3,Senior Developer,7.33,0.52,89.18,0,6.78,5.48,66.67,0,27.88,2.28,0.225,8.33,0.0,7.44,100.0,0,1,79.26,3,2,0.311,33.05,56.45,0.3547,74.93,59.68
EMP078,52,30,Tech Lead,9.51,0.55,93.28,0,2.58,8.5,71.43,0,38.2,4.66,0.0588,2.33,0.0,9.62,87.03,1,1,68.22,0,4,0.4899,39.43,62.98,0.3196,77.38,66.61
EMP079,45,13,Designer,7.92,2.5,85.9,1,6.34,5.9,50.0,0,33.97,6.63,0.2,4.0,0.0,8.42,96.66,0,0,82.68,5,2,0.8371,28.92,75.1,0.2293,82.36,2.66
EMP080,35,10,Senior Developer,9.73,14.56,84.61,1,8.84,6.96,50.0,0,46.32,12.81,0.0952,4.0,4.13,12.64,62.86,0,0,56.14,2,3,1.3171,23.88,73.03,0.6122,66.0,39.58
EMP081,30,5,Developer,8.97,1.23,90.16,0,3.17,7.34,50.0,0,36.89,4.03,0.14,12.33,0.0,9.22,90.25,0,0,81.49,13,3,0.4488,39.34,33.09,0.2513,73.0,51.39
EMP082,30,6,QA Engineer,8.38,1.2,96.68,0,8.35,5.96,100.0,0,41.9,3.4,0.1389,3.67,0.0,8.62,95.02,0,0,69.0,2,2,0.4062,26.05,74.15,0.3111,75.18,4.82
EMP083,30,2,Designer,9.68,0.73,92.57,2,0.7,8.79,100.0,0,41.07,4.77,0.2353,7.33,0.0,9.83,85.38,2,0,64.49,2,4,0.4931,20.97,69.2,0.2101,85.68,11.6
EMP084,35,11,Developer,9.98,3.55,96.68,2,0.0,8.98,40.0,0,39.76,3.14,0.2698,6.33,0.0,10.69,78.51,1,1,87.76,4,4,0.3144,29.52,75.29,0.2085,84.03,54.98
EMP085,50,1,Designer,6.1,0.08,65.51,1,1.43,5.07,100.0,0,26.22,9.56,0.16,12.33,0.0,6.12,100.0,0,0,87.07,7,2,1.5656,10.34,62.9,0.0,92.89,6.8
EMP086,35,4,Senior Developer,9.96,5.26,87.94,0,2.93,8.88,57.14,0,50.99,5.84,0.2759,7.33,1.54,11.02,75.86,0,0,36.55,4,4,0.5862,23.9,50.8,0.3581,73.49,56.12
EMP087,38,11,Designer,6.72,2.63,89.37,4,0.77,5.81,50.0,0,34.16,7.08,0.2222,4.33,0.0,7.24,100.0,0,0,75.32,3,2,1.0546,21.8,31.57,0.1279,78.76,10.66
EMP088,32,7,Manager,9.58,4.71,79.91,0,1.05,8.37,100.0,0,33.7,2.67,0.2708,9.67,0.0,10.52,79.87,0,0,82.45,3,4,0.2789,26.39,78.02,0.471,78.04,7.0
EMP089,25,3,Developer,8.79,10.31,96.59,1,5.97,7.1,100.0,0,41.82,8.31,0.2609,2.0,2.65,10.85,77.19,2,0,95.7,2,3,0.9454,13.99,71.57,0.5624,68.79,61.84
EMP090,35,9,Tech Lead,8.06,5.46,89.89,1,0.0,7.06,0.0,0,32.01,4.99,0.0926,7.33,2.58,9.15,90.78,0,0,69.05,3,3,0.6189,31.21,67.23,0.0,79.14,41.79
EMP091,28,6,Developer,8.76,9.29,95.46,3,3.57,7.55,66.67,0,43.38,7.98,0.1,1.0,4.12,10.62,79.04,0,0,65.82,0,3,0.9108,26.34,69.19,0.448,63.87,54.39
EMP092,45,23,Senior Developer,7.22,4.73,90.11,2,6.03,5.46,100.0,0,39.43,2.14,0.1607,11.67,0.0,8.01,99.94,1,0,73.16,4,2,0.2969,24.74,89.12,0.3491,99.91,50.49
EMP093,45,18,Senior Developer,8.53,0.99,95.23,3,3.48,7.45,0.0,0,37.39,4.57,0.1429,9.33,0.0,8.7,94.41,0,1,87.91,2,3,0.5354,18.06,81.45,0.2803,87.42,39.58
EMP094,35,1,Senior Developer,8.72,0.83,69.51,2,5.72,7.27,50.0,0,56.6,8.65,0.25,11.33,0.0,8.86,93.12,1,1,85.49,3,3,0.992,36.84,61.98,0.3792,76.54,57.17
EMP095,42,14,Senior Developer,8.5,10.55,97.53,2,5.66,6.62,50.0,0,35.8,10.91,0.1429,5.67,6.05,10.61,79.14,0,0,87.03,3,3,1.2843,24.75,58.47,0.3632,67.39,46.08
EMP096,35,4,Senior Developer,9.23,4.38,87.65,4,1.11,8.01,50.0,0,36.5,11.74,0.1212,5.67,0.0,10.1,83.17,0,1,91.59,3,4,1.2726,36.89,65.64,0.2762,79.89,59.76
EMP097,35,2,Tech Lead,6.42,4.1,97.54,2,1.79,5.06,33.33,0,29.25,3.35,0.1757,3.33,0.0,7.24,100.0,1,2,94.85,2,2,0.5224,23.35,65.44,0.1019,79.02,54.66
EMP098,50,1,Manager,7.7,4.85,96.33,0,6.37,5.92,57.14,1,38.37,7.49,0.1395,4.67,0.0,8.67,94.65,0,0,88.78,3,2,0.9728,37.29,57.53,0.3286,85.56,3.28
EMP099,40,18,Senior Developer,8.66,4.39,98.08,2,10.74,5.76,42.86,0,46.86,2.36,0.2069,4.67,0.0,9.54,87.7,0,0,81.13,1,2,0.2722,29.71,66.23,0.6047,72.35,43.08
EMP100,45,22,Manager,8.58,3.5,90.73,2,1.89,7.7,100.0,0,44.95,4.54,0.2963,4.67,0.0,9.28,89.74,0,0,90.4,2,3,0.5288,28.89,65.53,0.1837,86.17,3.86
EMP101,40,1,Tech Lead,9.36,9.7,94.17,0,2.97,8.11,100.0,0,50.07,8.32,0.0976,2.33,2.79,10.97,76.22,0,0,60.82,1,4,0.8888,22.25,66.3,0.4469,73.25,64.31
EMP102,30,1,Tech Lead,7.9,4.81,97.97,1,1.3,6.89,100.0,0,27.66,12.66,0.2571,10.0,0.0,8.86,93.14,0,0,84.59,2,3,1.603,33.1,86.22,0.4311,91.22,64.43
EMP103,50,13,Tech Lead,9.51,3.82,93.2,3,7.99,7.17,100.0,0,42.13,4.56,0.1707,2.67,0.0,10.28,81.77,0,0,75.07,1,3,0.4796,35.58,73.56,0.6081,75.1,62.1
EMP104,35,4,Developer,9.12,2.77,86.29,1,12.09,6.2,100.0,0,47.05,6.53,0.25,14.67,0.0,9.67,86.64,0,0,71.2,5,3,0.7167,38.21,65.77,0.6011,73.58,65.43
EMP105,35,12,Developer,8.31,4.5,98.0,0,1.69,7.22,50.0,0,29.46,13.29,0.0857,9.67,0.0,9.21,90.32,1,0,71.49,5,3,1.5997,21.79,74.43,0.2735,86.38,55.39
EMP106,48,4,Senior Developer,9.43,1.48,98.05,0,1.47,8.69,88.89,0,45.75,9.88,0.0889,5.0,0.0,9.68,86.58,1,0,88.89,0,4,1.0472,22.24,59.36,0.275,81.4,79.85
EMP107,35,7,Developer,6.85,8.58,87.1,2,0.66,5.99,100.0,0,41.9,8.99,0.3,9.0,3.94,8.28,97.76,0,0,66.57,3,2,1.3128,31.77,44.4,0.2833,71.65,63.86
EMP108,28,6,Developer,9.87,2.95,76.43,0,7.09,7.94,33.33,0,58.6,3.77,0.0943,7.33,0.0,10.36,81.12,2,1,91.58,5,3,0.3823,13.37,46.96,0.4019,69.55,42.66
EMP109,40,15,QA Engineer,7.88,3.3,76.02,4,3.0,6.78,0.0,0,31.53,3.2,0.1714,6.0,0.0,8.54,95.7,0,0,90.64,4,3,0.4057,30.88,64.86,0.1709,80.54,9.15
EMP110,38,12,Tech Lead,6.35,4.67,99.33,2,2.53,5.34,40.0,1,32.9,2.65,0.1556,3.33,0.0,7.28,100.0,1,0,77.74,2,2,0.4183,24.78,82.24,0.1892,92.45,53.56
EMP111,32,1,Manager,9.7,1.3,81.56,1,5.47,7.61,50.0,0,44.9,14.53,0.1017,7.67,0.0,9.96,84.31,1,1,90.01,4,3,1.498,28.23,44.05,0.3094,64.28,12.02
EMP112,32,2,Senior Developer,7.98,4.88,95.97,1,0.73,7.33,100.0,0,33.29,6.25,0.1892,6.67,0.0,8.95,92.36,0,0,70.7,2,3,0.7828,35.7,74.81,0.3167,86.97,70.79
EMP113,32,1,QA Engineer,7.74,0.57,87.62,0,4.21,6.15,100.0,0,31.15,4.65,0.087,4.33,0.0,7.86,100.0,1,0,71.27,1,3,0.601,39.87,85.8,0.1967,97.24,18.32
EMP114,40,9,Manager,8.46,13.24,80.84,1,3.57,7.25,81.82,0,36.21,4.79,0.28,3.67,3.67,11.11,75.11,1,0,83.13,2,3,0.5663,32.71,60.13,0.3951,67.99,1.34
EMP115,48,19,Senior Developer,6.0,0.91,94.1,1,4.45,4.51,53.85,2,32.32,6.1,0.25,4.33,0.0,6.15,100.0,0,0,76.36,2,2,1.0166,16.88,87.68,0.2423,87.02,67.77
EMP116,48,14,Tech Lead,8.16,0.38,70.83,3,9.56,5.5,100.0,0,39.49,8.19,0.1923,10.67,0.0,8.24,98.1,1,0,45.15,5,2,1.003,27.41,79.94,0.6387,76.27,52.66
EMP117,25,2,Developer,8.59,0.75,87.91,0,8.79,6.08,60.0,0,40.13,11.17,0.0816,6.0,0.0,8.74,94.09,0,0,65.91,1,3,1.3007,24.97,53.65,0.4615,71.92,54.97
EMP118,42,12,Designer,7.33,2.93,98.85,0,9.07,4.76,50.0,0,25.84,4.95,0.234,8.67,0.0,7.91,100.0,0,1,82.99,4,2,0.6759,13.86,64.63,0.4575,79.17,1.67
EMP119,35,3,Tech Lead,9.95,3.3,98.96,2,1.22,8.96,33.33,0,52.02,4.93,0.2222,13.0,0.0,10.61,79.1,0,1,73.26,7,4,0.4954,36.86,72.27,0.3562,80.48,48.5
EMP120,28,2,Tech Lead,8.58,8.74,95.31,0,3.67,6.84,100.0,0,42.45,4.2,0.1081,2.33,5.19,10.32,81.4,0,1,79.66,1,3,0.4894,16.85,68.04,0.3218,70.06,63.26
EMP121,40,6,Developer,7.54,2.44,85.84,1,2.45,6.3,75.0,0,36.93,7.62,0.2115,7.67,0.0,8.02,99.8,1,0,84.12,6,3,1.0117,28.91,59.43,0.3989,78.31,72.01
EMP122,42,11,Developer,9.54,2.17,97.69,3,3.23,8.14,66.67,0,51.33,4.37,0.1333,5.0,0.0,9.97,84.22,2,1,90.69,3,4,0.4585,18.28,82.86,0.1433,80.47,63.8
EMP123,30,1,Developer,10.36,0.33,91.45,1,1.7,9.52,100.0,0,38.48,13.64,0.2759,5.0,0.0,10.43,80.59,2,0,87.13,2,4,1.3167,14.75,80.4,0.2636,66.58,71.18
EMP124,30,6,Developer,10.24,0.31,81.94,1,4.25,8.89,50.0,0,40.48,13.75,0.1667,2.0,0.0,10.3,81.61,0,1,81.41,1,4,1.3437,35.3,69.17,0.1952,79.61,65.53
